요양개시연월,광역시/도,연령군,성별,진료에피소드 건수,미세먼지
201912,경상남도,3,남자,303,33.0
201912,경상남도,3,여자,312,33.0
201912,경상북도,1,남자,623,39.0
201912,경상북도,1,여자,576,39.0
201912,경상북도,2,남자,427,39.0
201912,경상북도,2,여자,382,39.0
201912,경상북도,3,남자,225,39.0
201912,경상북도,3,여자,249,39.0
201912,광주광역시,1,남자,366,33.0
201912,광주광역시,1,여자,329,33.0
201912,광주광역시,2,남자,263,33.0
201912,광주광역시,2,여자,286,33.0
201912,광주광역시,3,남자,160,33.0
201912,광주광역시,3,여자,169,33.0
201912,대구광역시,1,남자,565,42.0
201912,대구광역시,1,여자,565,42.0
201912,대구광역시,2,남자,423,42.0
201912,대구광역시,2,여자,424,42.0
201912,대구광역시,3,남자,286,42.0
201912,대구광역시,3,여자,248,42.0
201912,대전광역시,1,남자,521,40.0
201912,대전광역시,1,여자,441,40.0
201912,대전광역시,2,남자,318,40.0
201912,대전광역시,2,여자,336,40.0
201912,대전광역시,3,남자,226,40.0
201912,대전광역시,3,여자,217,40.0
201912,부산광역시,1,남자,612,35.0
201912,부산광역시,1,여자,532,35.0
201912,부산광역시,2,남자,487,35.0
201912,부산광역시,2,여자,476,35.0
201912,부산광역시,3,남자,266,35.0
201912,부산광역시,3,여자,314,35.0
201912,서울특별시,1,남자,2565,42.0
201912,서울특별시,1,여자,2137,42.0
201912,서울특별시,2,남자,1615,42.0
201912,서울특별시,2,여자,1645,42.0
201912,서울특별시,3,남자,940,42.0
201912,서울특별시,3,여자,905,42.0
201912,세종특별자치시,1,남자,138,46.0
201912,세종특별자치시,1,여자,134,46.0
201912,세종특별자치시,2,남자,67,46.0
201912,세종특별자치시,2,여자,76,46.0
201912,세종특별자치시,3,남자,43,46.0
201912,세종특별자치시,3,여자,38,46.0
201912,울산광역시,1,남자,254,33.0
201912,울산광역시,1,여자,233,33.0
201912,울산광역시,2,남자,202,33.0
201912,울산광역시,2,여자,223,33.0
201912,울산광역시,3,남자,126,33.0
201912,울산광역시,3,여자,99,33.0
201912,인천광역시,1,남자,763,40.0
201912,인천광역시,1,여자,686,40.0
201912,인천광역시,2,남자,541,40.0
201912,인천광역시,2,여자,563,40.0
201912,인천광역시,3,남자,321,40.0
201912,인천광역시,3,여자,293,40.0
201912,전라남도,1,남자,353,28.0
201912,전라남도,1,여자,312,28.0
201912,전라남도,2,남자,286,28.0
201912,전라남도,2,여자,282,28.0
201912,전라남도,3,남자,176,28.0
201912,전라남도,3,여자,191,28.0
201912,전라북도,1,남자,360,36.0
201912,전라북도,1,여자,325,36.0
201912,전라북도,2,남자,367,36.0
201912,전라북도,2,여자,329,36.0
201912,전라북도,3,남자,240,36.0
201912,전라북도,3,여자,274,36.0
201912,제주특별자치도,1,남자,644,29.0
201912,제주특별자치도,1,여자,546,29.0
201912,제주특별자치도,2,남자,401,29.0
201912,제주특별자치도,2,여자,436,29.0
201912,제주특별자치도,3,남자,249,29.0
201912,제주특별자치도,3,여자,241,29.0
201912,충청남도,1,남자,666,42.0
201912,충청남도,1,여자,560,42.0
201912,충청남도,2,남자,357,42.0
201912,충청남도,2,여자,382,42.0
201912,충청남도,3,남자,231,42.0
201912,충청남도,3,여자,219,42.0
201912,충청북도,1,남자,420,46.0
201912,충청북도,1,여자,376,46.0
201912,충청북도,2,남자,260,46.0
201912,충청북도,2,여자,264,46.0
201912,충청북도,3,남자,151,46.0
201912,충청북도,3,여자,159,46.0
202001,경기도,1,남자,4424,47.0
202001,경기도,1,여자,3782,47.0
202001,경기도,2,남자,2764,47.0
202001,경기도,2,여자,2723,47.0
202001,경기도,3,남자,1854,47.0
202001,경기도,3,여자,1805,47.0
202001,경상남도,1,남자,770,29.0
202001,경상남도,1,여자,690,29.0
202001,경상남도,2,남자,567,29.0
202001,경상남도,2,여자,586,29.0
202001,경상남도,3,남자,340,29.0
202001,경상남도,3,여자,342,29.0
202001,경상북도,1,남자,661,34.0
202001,경상북도,1,여자,593,34.0
202001,경상북도,2,남자,431,34.0
202001,경상북도,2,여자,383,34.0
202001,경상북도,3,남자,275,34.0
202001,경상북도,3,여자,254,34.0
202001,광주광역시,1,남자,384,36.0
202001,광주광역시,1,여자,307,36.0
202001,광주광역시,2,남자,285,36.0
202001,광주광역시,2,여자,296,36.0
202001,광주광역시,3,남자,216,36.0
202001,광주광역시,3,여자,227,36.0
202001,대구광역시,1,남자,616,37.0
202001,대구광역시,1,여자,549,37.0
202001,대구광역시,2,남자,426,37.0
202001,대구광역시,2,여자,409,37.0
202001,대구광역시,3,남자,262,37.0
202001,대구광역시,3,여자,314,37.0
202001,대전광역시,1,남자,472,41.0
202001,대전광역시,1,여자,417,41.0
202001,대전광역시,2,남자,387,41.0
202001,대전광역시,2,여자,358,41.0
202001,대전광역시,3,남자,253,41.0
202001,대전광역시,3,여자,239,41.0
202001,부산광역시,1,남자,595,32.0
202001,부산광역시,1,여자,530,32.0
202001,부산광역시,2,남자,458,32.0
202001,부산광역시,2,여자,452,32.0
202001,부산광역시,3,남자,320,32.0
202001,부산광역시,3,여자,325,32.0
202001,서울특별시,1,남자,2507,42.0
202001,서울특별시,1,여자,2269,42.0
202001,서울특별시,2,남자,1651,42.0
202001,서울특별시,2,여자,1585,42.0
202001,서울특별시,3,남자,1029,42.0
202001,서울특별시,3,여자,1039,42.0
202001,세종특별자치시,1,남자,154,47.0
202001,세종특별자치시,1,여자,126,47.0
202001,세종특별자치시,2,남자,95,47.0
202001,세종특별자치시,2,여자,75,47.0
202001,세종특별자치시,3,남자,44,47.0
202001,세종특별자치시,3,여자,52,47.0
202001,울산광역시,1,남자,246,30.0
202001,울산광역시,1,여자,249,30.0
202001,울산광역시,2,남자,191,30.0
202001,울산광역시,2,여자,160,30.0
202001,울산광역시,3,남자,118,30.0
202001,울산광역시,3,여자,132,30.0
202001,인천광역시,1,남자,827,42.0
202001,인천광역시,1,여자,682,42.0
202001,인천광역시,2,남자,590,42.0
202001,인천광역시,2,여자,578,42.0
202001,인천광역시,3,남자,362,42.0
202001,인천광역시,3,여자,335,42.0
202001,전라남도,1,남자,348,31.0
202001,전라남도,1,여자,331,31.0
202001,전라남도,2,남자,353,31.0
202001,전라남도,2,여자,291,31.0
202001,전라남도,3,남자,227,31.0
202001,전라남도,3,여자,228,31.0
202001,전라북도,1,남자,406,40.0
202001,전라북도,1,여자,364,40.0
202001,전라북도,2,남자,367,40.0
202001,전라북도,2,여자,306,40.0
202001,전라북도,3,남자,259,40.0
202001,전라북도,3,여자,289,40.0
202001,제주특별자치도,1,남자,638,31.0
202001,제주특별자치도,1,여자,551,31.0
202001,제주특별자치도,2,남자,416,31.0
202001,제주특별자치도,2,여자,419,31.0
202001,제주특별자치도,3,남자,271,31.0
202001,제주특별자치도,3,여자,301,31.0
202001,충청남도,1,남자,639,45.0
202001,충청남도,1,여자,528,45.0
202001,충청남도,2,남자,368,45.0
202001,충청남도,2,여자,338,45.0
202001,충청남도,3,남자,270,45.0
202001,충청남도,3,여자,210,45.0
202001,충청북도,1,남자,448,46.0
202001,충청북도,1,여자,409,46.0
202001,충청북도,2,남자,281,46.0
202001,충청북도,2,여자,263,46.0
202001,충청북도,3,남자,201,46.0
202001,충청북도,3,여자,176,46.0
202002,경기도,1,남자,3649,44.0
202002,경기도,1,여자,3292,44.0
202002,경기도,2,남자,2289,44.0
202002,경기도,2,여자,2276,44.0
202002,경기도,3,남자,1586,44.0
202002,경기도,3,여자,1512,44.0
202002,경상남도,1,남자,639,32.0
202002,경상남도,1,여자,636,32.0
202002,경상남도,2,남자,485,32.0
202002,경상남도,2,여자,447,32.0
202002,경상남도,3,남자,314,32.0
202002,경상남도,3,여자,313,32.0
202002,경상북도,1,남자,468,35.0
202002,경상북도,1,여자,474,35.0
202002,경상북도,2,남자,298,35.0
202002,경상북도,2,여자,297,35.0
202002,경상북도,3,남자,183,35.0
202002,경상북도,3,여자,206,35.0
202002,광주광역시,1,남자,314,32.0
202002,광주광역시,1,여자,294,32.0
202002,광주광역시,2,남자,233,32.0
202002,광주광역시,2,여자,245,32.0
202002,광주광역시,3,남자,200,32.0
202002,광주광역시,3,여자,218,32.0
202002,대구광역시,1,남자,467,38.0
202002,대구광역시,1,여자,411,38.0
202002,대구광역시,2,남자,329,38.0
202002,대구광역시,2,여자,309,38.0
202002,대구광역시,3,남자,234,38.0
202002,대구광역시,3,여자,235,38.0
202002,대전광역시,1,남자,482,38.0
202002,대전광역시,1,여자,407,38.0
202002,대전광역시,2,남자,249,38.0
202002,대전광역시,2,여자,306,38.0
202002,대전광역시,3,남자,213,38.0
202002,대전광역시,3,여자,235,38.0
202002,부산광역시,1,남자,512,34.0
202002,부산광역시,1,여자,510,34.0
202002,부산광역시,2,남자,380,34.0
202002,부산광역시,2,여자,373,34.0
202002,부산광역시,3,남자,246,34.0
202002,부산광역시,3,여자,270,34.0
202002,서울특별시,1,남자,2230,41.0
202002,서울특별시,1,여자,1914,41.0
202002,서울특별시,2,남자,1326,41.0
202002,서울특별시,2,여자,1350,41.0
202002,서울특별시,3,남자,859,41.0
202002,서울특별시,3,여자,853,41.0
202002,세종특별자치시,1,남자,159,43.0
202002,세종특별자치시,1,여자,115,43.0
202002,세종특별자치시,2,남자,68,43.0
202002,세종특별자치시,2,여자,63,43.0
202002,세종특별자치시,3,남자,42,43.0
202002,세종특별자치시,3,여자,70,43.0
202002,울산광역시,1,남자,217,31.0
202002,울산광역시,1,여자,221,31.0
202002,울산광역시,2,남자,147,31.0
202002,울산광역시,2,여자,141,31.0
202002,울산광역시,3,남자,109,31.0
202002,울산광역시,3,여자,100,31.0
202002,인천광역시,1,남자,674,37.0
202002,인천광역시,1,여자,613,37.0
202002,인천광역시,2,남자,454,37.0
202002,인천광역시,2,여자,427,37.0
202002,인천광역시,3,남자,375,37.0
202002,인천광역시,3,여자,334,37.0
202002,전라남도,1,남자,316,31.0
202002,전라남도,1,여자,260,31.0
202002,전라남도,2,남자,269,31.0
202002,전라남도,2,여자,301,31.0
202002,전라남도,3,남자,237,31.0
202002,전라남도,3,여자,199,31.0
202002,전라북도,1,남자,337,36.0
202002,전라북도,1,여자,334,36.0
202002,전라북도,2,남자,296,36.0
202002,전라북도,2,여자,277,36.0
202002,전라북도,3,남자,234,36.0
202002,전라북도,3,여자,249,36.0
202002,제주특별자치도,1,남자,634,34.0
202002,제주특별자치도,1,여자,529,34.0
202002,제주특별자치도,2,남자,355,34.0
202002,제주특별자치도,2,여자,377,34.0
202002,제주특별자치도,3,남자,229,34.0
202002,제주특별자치도,3,여자,252,34.0
202002,충청남도,1,남자,532,44.0
202002,충청남도,1,여자,455,44.0
202002,충청남도,2,남자,301,44.0
202002,충청남도,2,여자,284,44.0
202002,충청남도,3,남자,202,44.0
202002,충청남도,3,여자,200,44.0
202002,충청북도,1,남자,387,42.0
202002,충청북도,1,여자,333,42.0
202002,충청북도,2,남자,197,42.0
202002,충청북도,2,여자,231,42.0
202002,충청북도,3,남자,187,42.0
202002,충청북도,3,여자,163,42.0
202003,경기도,1,남자,4605,49.0
202003,경기도,1,여자,4110,49.0
202003,경기도,2,남자,2595,49.0
202003,경기도,2,여자,2552,49.0
202003,경기도,3,남자,1736,49.0
202003,경기도,3,여자,1735,49.0
202003,경상남도,1,남자,791,31.0
202003,경상남도,1,여자,707,31.0
202003,경상남도,2,남자,560,31.0
202003,경상남도,2,여자,558,31.0
202003,경상남도,3,남자,332,31.0
202003,경상남도,3,여자,360,31.0
202003,경상북도,1,남자,567,36.0
202003,경상북도,1,여자,474,36.0
202003,경상북도,2,남자,341,36.0
202003,경상북도,2,여자,356,36.0
202003,경상북도,3,남자,200,36.0
202003,경상북도,3,여자,221,36.0
202003,광주광역시,1,남자,465,35.0
202003,광주광역시,1,여자,364,35.0
202003,광주광역시,2,남자,277,35.0
202003,광주광역시,2,여자,296,35.0
202003,광주광역시,3,남자,213,35.0
202003,광주광역시,3,여자,211,35.0
202003,대구광역시,1,남자,541,38.0
202003,대구광역시,1,여자,493,38.0
202003,대구광역시,2,남자,328,38.0
202003,대구광역시,2,여자,352,38.0
202003,대구광역시,3,남자,217,38.0
202003,대구광역시,3,여자,233,38.0
202003,대전광역시,1,남자,547,40.0
202003,대전광역시,1,여자,472,40.0
202003,대전광역시,2,남자,343,40.0
202003,대전광역시,2,여자,283,40.0
202003,대전광역시,3,남자,267,40.0
202003,대전광역시,3,여자,250,40.0
202003,부산광역시,1,남자,605,33.0
202003,부산광역시,1,여자,573,33.0
202003,부산광역시,2,남자,446,33.0
202003,부산광역시,2,여자,455,33.0
202003,부산광역시,3,남자,300,33.0
202003,부산광역시,3,여자,294,33.0
202003,서울특별시,1,남자,2666,45.0
202003,서울특별시,1,여자,2404,45.0
202003,서울특별시,2,남자,1486,45.0
202003,서울특별시,2,여자,1438,45.0
202003,서울특별시,3,남자,989,45.0
202003,서울특별시,3,여자,970,45.0
202003,세종특별자치시,1,남자,178,47.0
202003,세종특별자치시,1,여자,183,47.0
202003,세종특별자치시,2,남자,99,47.0
202003,세종특별자치시,2,여자,94,47.0
202003,세종특별자치시,3,남자,44,47.0
202003,세종특별자치시,3,여자,46,47.0
202003,울산광역시,1,남자,284,34.0
202003,울산광역시,1,여자,253,34.0
202003,울산광역시,2,남자,154,34.0
202003,울산광역시,2,여자,153,34.0
202003,울산광역시,3,남자,132,34.0
202003,울산광역시,3,여자,123,34.0
202003,인천광역시,1,남자,861,41.0
202003,인천광역시,1,여자,774,41.0
202003,인천광역시,2,남자,522,41.0
202003,인천광역시,2,여자,527,41.0
202003,인천광역시,3,남자,370,41.0
202003,인천광역시,3,여자,343,41.0
202003,전라남도,1,남자,409,31.0
202003,전라남도,1,여자,383,31.0
202003,전라남도,2,남자,325,31.0
202003,전라남도,2,여자,329,31.0
202003,전라남도,3,남자,218,31.0
202003,전라남도,3,여자,243,31.0
202003,전라북도,1,남자,424,41.0
202003,전라북도,1,여자,440,41.0
202003,전라북도,2,남자,362,41.0
202003,전라북도,2,여자,357,41.0
202003,전라북도,3,남자,305,41.0
202003,전라북도,3,여자,329,41.0
202003,제주특별자치도,1,남자,667,35.0
202003,제주특별자치도,1,여자,611,35.0
202003,제주특별자치도,2,남자,373,35.0
202003,제주특별자치도,2,여자,395,35.0
202003,제주특별자치도,3,남자,289,35.0
202003,제주특별자치도,3,여자,270,35.0
202003,충청남도,1,남자,583,48.0
202003,충청남도,1,여자,527,48.0
202003,충청남도,2,남자,291,48.0
202003,충청남도,2,여자,274,48.0
202003,충청남도,3,남자,207,48.0
202003,충청남도,3,여자,224,48.0
202003,충청북도,1,남자,473,43.0
202003,충청북도,1,여자,430,43.0
202003,충청북도,2,남자,236,43.0
202003,충청북도,2,여자,286,43.0
202003,충청북도,3,남자,179,43.0
202003,충청북도,3,여자,179,43.0
202004,경기도,1,남자,5856,47.0
202004,경기도,1,여자,5305,47.0
202004,경기도,2,남자,3142,47.0
202004,경기도,2,여자,3216,47.0
202004,경기도,3,남자,1789,47.0
202004,경기도,3,여자,1898,47.0
202004,경상남도,1,남자,1058,33.0
202004,경상남도,1,여자,975,33.0
202004,경상남도,2,남자,680,33.0
202004,경상남도,2,여자,678,33.0
202004,경상남도,3,남자,352,33.0
202004,경상남도,3,여자,331,33.0
202004,경상북도,1,남자,912,38.0
202004,경상북도,1,여자,803,38.0
202004,경상북도,2,남자,521,38.0
202004,경상북도,2,여자,470,38.0
202004,경상북도,3,남자,255,38.0
202004,경상북도,3,여자,254,38.0
202004,광주광역시,1,남자,537,38.0
202004,광주광역시,1,여자,468,38.0
202004,광주광역시,2,남자,265,38.0
202004,광주광역시,2,여자,315,38.0
202004,광주광역시,3,남자,197,38.0
202004,광주광역시,3,여자,204,38.0
202004,대구광역시,1,남자,862,39.0
202004,대구광역시,1,여자,728,39.0
202004,대구광역시,2,남자,484,39.0
202004,대구광역시,2,여자,486,39.0
202004,대구광역시,3,남자,282,39.0
202004,대구광역시,3,여자,306,39.0
202004,대전광역시,1,남자,718,41.0
202004,대전광역시,1,여자,604,41.0
202004,대전광역시,2,남자,417,41.0
202004,대전광역시,2,여자,393,41.0
202004,대전광역시,3,남자,230,41.0
202004,대전광역시,3,여자,262,41.0
202004,부산광역시,1,남자,854,36.0
202004,부산광역시,1,여자,770,36.0
202004,부산광역시,2,남자,562,36.0
202004,부산광역시,2,여자,571,36.0
202004,부산광역시,3,남자,314,36.0
202004,부산광역시,3,여자,305,36.0
202004,서울특별시,1,남자,3490,44.0
202004,서울특별시,1,여자,3054,44.0
202004,서울특별시,2,남자,1862,44.0
202004,서울특별시,2,여자,1877,44.0
202004,서울특별시,3,남자,1037,44.0
202004,서울특별시,3,여자,1013,44.0
202004,세종특별자치시,1,남자,285,44.0
202004,세종특별자치시,1,여자,242,44.0
202004,세종특별자치시,2,남자,117,44.0
202004,세종특별자치시,2,여자,126,44.0
202004,세종특별자치시,3,남자,52,44.0
202004,세종특별자치시,3,여자,63,44.0
202004,울산광역시,1,남자,365,36.0
202004,울산광역시,1,여자,319,36.0
202004,울산광역시,2,남자,211,36.0
202004,울산광역시,2,여자,205,36.0
202004,울산광역시,3,남자,142,36.0
202004,울산광역시,3,여자,133,36.0
202004,인천광역시,1,남자,1088,39.0
202004,인천광역시,1,여자,945,39.0
202004,인천광역시,2,남자,623,39.0
202004,인천광역시,2,여자,639,39.0
202004,인천광역시,3,남자,393,39.0
202004,인천광역시,3,여자,393,39.0
202004,전라남도,1,남자,530,34.0
202004,전라남도,1,여자,482,34.0
202004,전라남도,2,남자,360,34.0
202004,전라남도,2,여자,391,34.0
202004,전라남도,3,남자,205,34.0
202004,전라남도,3,여자,240,34.0
202004,전라북도,1,남자,532,41.0
202004,전라북도,1,여자,504,41.0
202004,전라북도,2,남자,357,41.0
202004,전라북도,2,여자,413,41.0
202004,전라북도,3,남자,304,41.0
202004,전라북도,3,여자,297,41.0
202004,제주특별자치도,1,남자,837,41.0
202004,제주특별자치도,1,여자,791,41.0
202004,제주특별자치도,2,남자,459,41.0
202004,제주특별자치도,2,여자,497,41.0
202004,제주특별자치도,3,남자,256,41.0
202004,제주특별자치도,3,여자,299,41.0
202004,충청남도,1,남자,756,45.0
202004,충청남도,1,여자,695,45.0
202004,충청남도,2,남자,399,45.0
202004,충청남도,2,여자,395,45.0
202004,충청남도,3,남자,252,45.0
202004,충청남도,3,여자,225,45.0
202004,충청북도,1,남자,663,43.0
202004,충청북도,1,여자,569,43.0
202004,충청북도,2,남자,338,43.0
202004,충청북도,2,여자,333,43.0
202004,충청북도,3,남자,198,43.0
202004,충청북도,3,여자,191,43.0
202005,경기도,1,남자,6074,38.0
202005,경기도,1,여자,5327,38.0
202005,경기도,2,남자,3616,38.0
202005,경기도,2,여자,3390,38.0
202005,경기도,3,남자,2185,38.0
202005,경기도,3,여자,2223,38.0
202005,경상남도,1,남자,1040,32.0
202005,경상남도,1,여자,969,32.0
202005,경상남도,2,남자,752,32.0
202005,경상남도,2,여자,680,32.0
202005,경상남도,3,남자,436,32.0
202005,경상남도,3,여자,439,32.0
202005,경상북도,1,남자,941,33.0
202005,경상북도,1,여자,788,33.0
202005,경상북도,2,남자,549,33.0
202005,경상북도,2,여자,513,33.0
202005,경상북도,3,남자,299,33.0
202005,경상북도,3,여자,336,33.0
202005,광주광역시,1,남자,513,31.0
202005,광주광역시,1,여자,455,31.0
202005,광주광역시,2,남자,389,31.0
202005,광주광역시,2,여자,351,31.0
202005,광주광역시,3,남자,236,31.0
202005,광주광역시,3,여자,290,31.0
202005,대구광역시,1,남자,867,38.0
202005,대구광역시,1,여자,781,38.0
202005,대구광역시,2,남자,590,38.0
202005,대구광역시,2,여자,511,38.0
202005,대구광역시,3,남자,363,38.0
202005,대구광역시,3,여자,359,38.0
202005,대전광역시,1,남자,730,32.0
202005,대전광역시,1,여자,635,32.0
202005,대전광역시,2,남자,437,32.0
202005,대전광역시,2,여자,415,32.0
202005,대전광역시,3,남자,314,32.0
202005,대전광역시,3,여자,323,32.0
202005,부산광역시,1,남자,897,32.0
202005,부산광역시,1,여자,810,32.0
202005,부산광역시,2,남자,613,32.0
202005,부산광역시,2,여자,602,32.0
202005,부산광역시,3,남자,337,32.0
202005,부산광역시,3,여자,421,32.0
202005,서울특별시,1,남자,3706,35.0
202005,서울특별시,1,여자,3184,35.0
202005,서울특별시,2,남자,2088,35.0
202005,서울특별시,2,여자,1987,35.0
202005,서울특별시,3,남자,1245,35.0
202005,서울특별시,3,여자,1176,35.0
202005,세종특별자치시,1,남자,253,34.0
202005,세종특별자치시,1,여자,216,34.0
202005,세종특별자치시,2,남자,127,34.0
202005,세종특별자치시,2,여자,121,34.0
202005,세종특별자치시,3,남자,52,34.0
202005,세종특별자치시,3,여자,89,34.0
202005,울산광역시,1,남자,428,36.0
202005,울산광역시,1,여자,357,36.0
202005,울산광역시,2,남자,266,36.0
202005,울산광역시,2,여자,235,36.0
202005,울산광역시,3,남자,157,36.0
202005,울산광역시,3,여자,143,36.0
202005,인천광역시,1,남자,1131,31.0
202005,인천광역시,1,여자,985,31.0
202005,인천광역시,2,남자,734,31.0
202005,인천광역시,2,여자,650,31.0
202005,인천광역시,3,남자,398,31.0
202005,인천광역시,3,여자,480,31.0
202005,전라남도,1,남자,452,29.0
202005,전라남도,1,여자,421,29.0
202005,전라남도,2,남자,376,29.0
202005,전라남도,2,여자,374,29.0
202005,전라남도,3,남자,285,29.0
202005,전라남도,3,여자,268,29.0
202005,전라북도,1,남자,547,34.0
202005,전라북도,1,여자,443,34.0
202005,전라북도,2,남자,434,34.0
202005,전라북도,2,여자,425,34.0
202005,전라북도,3,남자,358,34.0
202005,전라북도,3,여자,375,34.0
202005,제주특별자치도,1,남자,947,36.0
202005,제주특별자치도,1,여자,786,36.0
202005,제주특별자치도,2,남자,567,36.0
202005,제주특별자치도,2,여자,496,36.0
202005,제주특별자치도,3,남자,320,36.0
202005,제주특별자치도,3,여자,354,36.0
202005,충청남도,1,남자,764,35.0
202005,충청남도,1,여자,644,35.0
202005,충청남도,2,남자,420,35.0
202005,충청남도,2,여자,412,35.0
202005,충청남도,3,남자,286,35.0
202005,충청남도,3,여자,272,35.0
202005,충청북도,1,남자,733,33.0
202005,충청북도,1,여자,633,33.0
202005,충청북도,2,남자,370,33.0
202005,충청북도,2,여자,349,33.0
202005,충청북도,3,남자,230,33.0
202005,충청북도,3,여자,218,33.0
202006,경기도,1,남자,5698,41.0
202006,경기도,1,여자,5144,41.0
202006,경기도,2,남자,3578,41.0
202006,경기도,2,여자,3744,41.0
202006,경기도,3,남자,1983,41.0
202006,경기도,3,여자,2217,41.0
202006,경상남도,1,남자,999,29.0
202006,경상남도,1,여자,915,29.0
202006,경상남도,2,남자,637,29.0
202006,경상남도,2,여자,667,29.0
202006,경상남도,3,남자,359,29.0
202006,경상남도,3,여자,445,29.0
202006,경상북도,1,남자,821,32.0
202006,경상북도,1,여자,780,32.0
202006,경상북도,2,남자,543,32.0
202006,경상북도,2,여자,554,32.0
202006,경상북도,3,남자,280,32.0
202006,경상북도,3,여자,280,32.0
202006,광주광역시,1,남자,507,31.0
202006,광주광역시,1,여자,437,31.0
202006,광주광역시,2,남자,349,31.0
202006,광주광역시,2,여자,317,31.0
202006,광주광역시,3,남자,271,31.0
202006,광주광역시,3,여자,237,31.0
202006,대구광역시,1,남자,789,35.0
202006,대구광역시,1,여자,712,35.0
202006,대구광역시,2,남자,570,35.0
202006,대구광역시,2,여자,558,35.0
202006,대구광역시,3,남자,315,35.0
202006,대구광역시,3,여자,333,35.0
202006,대전광역시,1,남자,561,34.0
202006,대전광역시,1,여자,549,34.0
202006,대전광역시,2,남자,368,34.0
202006,대전광역시,2,여자,420,34.0
202006,대전광역시,3,남자,266,34.0
202006,대전광역시,3,여자,305,34.0
202006,부산광역시,1,남자,939,27.0
202006,부산광역시,1,여자,808,27.0
202006,부산광역시,2,남자,552,27.0
202006,부산광역시,2,여자,631,27.0
202006,부산광역시,3,남자,359,27.0
202006,부산광역시,3,여자,380,27.0
202006,서울특별시,1,남자,3469,36.0
202006,서울특별시,1,여자,3165,36.0
202006,서울특별시,2,남자,2051,36.0
202006,서울특별시,2,여자,2019,36.0
202006,서울특별시,3,남자,1099,36.0
202006,서울특별시,3,여자,1210,36.0
202006,세종특별자치시,1,남자,189,37.0
202006,세종특별자치시,1,여자,176,37.0
202006,세종특별자치시,2,남자,129,37.0
202006,세종특별자치시,2,여자,115,37.0
202006,세종특별자치시,3,남자,49,37.0
202006,세종특별자치시,3,여자,62,37.0
202006,울산광역시,1,남자,380,32.0
202006,울산광역시,1,여자,349,32.0
202006,울산광역시,2,남자,214,32.0
202006,울산광역시,2,여자,249,32.0
202006,울산광역시,3,남자,127,32.0
202006,울산광역시,3,여자,162,32.0
202006,인천광역시,1,남자,1097,32.0
202006,인천광역시,1,여자,1021,32.0
202006,인천광역시,2,남자,731,32.0
202006,인천광역시,2,여자,715,32.0
202006,인천광역시,3,남자,446,32.0
202006,인천광역시,3,여자,453,32.0
202006,전라남도,1,남자,492,26.0
202006,전라남도,1,여자,421,26.0
202006,전라남도,2,남자,364,26.0
202006,전라남도,2,여자,309,26.0
202006,전라남도,3,남자,217,26.0
202006,전라남도,3,여자,291,26.0
202006,전라북도,1,남자,517,36.0
202006,전라북도,1,여자,496,36.0
202006,전라북도,2,남자,408,36.0
202006,전라북도,2,여자,478,36.0
202006,전라북도,3,남자,286,36.0
202006,전라북도,3,여자,330,36.0
202006,제주특별자치도,1,남자,855,27.0
202006,제주특별자치도,1,여자,695,27.0
202006,제주특별자치도,2,남자,495,27.0
202006,제주특별자치도,2,여자,504,27.0
202006,제주특별자치도,3,남자,293,27.0
202006,제주특별자치도,3,여자,354,27.0
202006,충청남도,1,남자,681,35.0
202006,충청남도,1,여자,663,35.0
202006,충청남도,2,남자,399,35.0
202006,충청남도,2,여자,426,35.0
202006,충청남도,3,남자,251,35.0
202006,충청남도,3,여자,265,35.0
202006,충청북도,1,남자,603,36.0
202006,충청북도,1,여자,550,36.0
202006,충청북도,2,남자,360,36.0
202006,충청북도,2,여자,354,36.0
202006,충청북도,3,남자,209,36.0
202006,충청북도,3,여자,213,36.0
202007,경기도,1,남자,4546,23.0
202007,경기도,1,여자,4055,23.0
202007,경기도,2,남자,3406,23.0
202007,경기도,2,여자,3341,23.0
202007,경기도,3,남자,1765,23.0
202007,경기도,3,여자,1903,23.0
202007,경상남도,1,남자,661,20.0
202007,경상남도,1,여자,615,20.0
202007,경상남도,2,남자,638,20.0
202007,경상남도,2,여자,596,20.0
202007,경상남도,3,남자,364,20.0
202007,경상남도,3,여자,342,20.0
202007,경상북도,1,남자,568,18.0
202007,경상북도,1,여자,546,18.0
202007,경상북도,2,남자,445,18.0
202007,경상북도,2,여자,452,18.0
202007,경상북도,3,남자,228,18.0
202007,경상북도,3,여자,267,18.0
202007,광주광역시,1,남자,420,15.0
202007,광주광역시,1,여자,327,15.0
202007,광주광역시,2,남자,311,15.0
202007,광주광역시,2,여자,305,15.0
202007,광주광역시,3,남자,218,15.0
202007,광주광역시,3,여자,216,15.0
202007,대구광역시,1,남자,583,22.0
202007,대구광역시,1,여자,535,22.0
202007,대구광역시,2,남자,475,22.0
202007,대구광역시,2,여자,492,22.0
202007,대구광역시,3,남자,284,22.0
202007,대구광역시,3,여자,280,22.0
202007,대전광역시,1,남자,445,16.0
202007,대전광역시,1,여자,430,16.0
202007,대전광역시,2,남자,352,16.0
202007,대전광역시,2,여자,353,16.0
202007,대전광역시,3,남자,216,16.0
202007,대전광역시,3,여자,236,16.0
202007,부산광역시,1,남자,544,18.0
202007,부산광역시,1,여자,597,18.0
202007,부산광역시,2,남자,568,18.0
202007,부산광역시,2,여자,511,18.0
