요양개시연월,광역시/도,연령군,성별,진료에피소드 건수,미세먼지
201708,제주특별자치도,2,여자,5441,28.0
201708,제주특별자치도,3,남자,3697,28.0
201708,제주특별자치도,3,여자,3170,28.0
201708,충청남도,1,남자,4705,28.0
201708,충청남도,1,여자,4543,28.0
201708,충청남도,2,남자,6748,28.0
201708,충청남도,2,여자,5831,28.0
201708,충청남도,3,남자,3839,28.0
201708,충청남도,3,여자,3357,28.0
201708,충청북도,1,남자,3231,20.0
201708,충청북도,1,여자,2827,20.0
201708,충청북도,2,남자,4760,20.0
201708,충청북도,2,여자,3981,20.0
201708,충청북도,3,남자,2924,20.0
201708,충청북도,3,여자,2178,20.0
201709,경기도,1,남자,38375,41.0
201709,경기도,1,여자,36255,41.0
201709,경기도,2,남자,56358,41.0
201709,경기도,2,여자,51820,41.0
201709,경기도,3,남자,45916,41.0
201709,경기도,3,여자,42932,41.0
201709,경상남도,1,남자,9463,35.0
201709,경상남도,1,여자,8974,35.0
201709,경상남도,2,남자,13908,35.0
201709,경상남도,2,여자,12459,35.0
201709,경상남도,3,남자,10981,35.0
201709,경상남도,3,여자,9440,35.0
201709,경상북도,1,남자,6642,32.0
201709,경상북도,1,여자,6132,32.0
201709,경상북도,2,남자,9408,32.0
201709,경상북도,2,여자,8513,32.0
201709,경상북도,3,남자,7241,32.0
201709,경상북도,3,여자,6467,32.0
201709,광주광역시,1,남자,4151,34.0
201709,광주광역시,1,여자,3973,34.0
201709,광주광역시,2,남자,6538,34.0
201709,광주광역시,2,여자,5915,34.0
201709,광주광역시,3,남자,5483,34.0
201709,광주광역시,3,여자,4914,34.0
201709,대구광역시,1,남자,6745,36.0
201709,대구광역시,1,여자,6695,36.0
201709,대구광역시,2,남자,10770,36.0
201709,대구광역시,2,여자,9974,36.0
201709,대구광역시,3,남자,8528,36.0
201709,대구광역시,3,여자,7388,36.0
201709,대전광역시,1,남자,4004,37.0
201709,대전광역시,1,여자,3877,37.0
201709,대전광역시,2,남자,6134,37.0
201709,대전광역시,2,여자,5600,37.0
201709,대전광역시,3,남자,6184,37.0
201709,대전광역시,3,여자,5337,37.0
201709,부산광역시,1,남자,8178,39.0
201709,부산광역시,1,여자,7849,39.0
201709,부산광역시,2,남자,10574,39.0
201709,부산광역시,2,여자,9720,39.0
201709,부산광역시,3,남자,7770,39.0
201709,부산광역시,3,여자,6850,39.0
201709,서울특별시,1,남자,19746,32.0
201709,서울특별시,1,여자,18537,32.0
201709,서울특별시,2,남자,28300,32.0
201709,서울특별시,2,여자,25828,32.0
201709,서울특별시,3,남자,24693,32.0
201709,서울특별시,3,여자,23034,32.0
201709,세종특별자치시,1,남자,1356,40.0
201709,세종특별자치시,1,여자,1230,40.0
201709,세종특별자치시,2,남자,2063,40.0
201709,세종특별자치시,2,여자,1858,40.0
201709,세종특별자치시,3,남자,1335,40.0
201709,세종특별자치시,3,여자,1329,40.0
201709,울산광역시,1,남자,3394,36.0
201709,울산광역시,1,여자,3378,36.0
201709,울산광역시,2,남자,4351,36.0
201709,울산광역시,2,여자,3944,36.0
201709,울산광역시,3,남자,3351,36.0
201709,울산광역시,3,여자,2766,36.0
201709,인천광역시,1,남자,7697,38.0
201709,인천광역시,1,여자,7346,38.0
201709,인천광역시,2,남자,11096,38.0
201709,인천광역시,2,여자,10334,38.0
201709,인천광역시,3,남자,9128,38.0
201709,인천광역시,3,여자,8643,38.0
201709,전라남도,1,남자,4685,30.0
201709,전라남도,1,여자,4319,30.0
201709,전라남도,2,남자,6420,30.0
201709,전라남도,2,여자,5931,30.0
201709,전라남도,3,남자,4924,30.0
201709,전라남도,3,여자,4522,30.0
201709,전라북도,1,남자,4268,38.0
201709,전라북도,1,여자,3885,38.0
201709,전라북도,2,남자,6827,38.0
201709,전라북도,2,여자,6358,38.0
201709,전라북도,3,남자,5981,38.0
201709,전라북도,3,여자,5491,38.0
201709,제주특별자치도,1,남자,5271,32.0
201709,제주특별자치도,1,여자,4962,32.0
201709,제주특별자치도,2,남자,7567,32.0
201709,제주특별자치도,2,여자,7028,32.0
201709,제주특별자치도,3,남자,5514,32.0
201709,제주특별자치도,3,여자,5385,32.0
201709,충청남도,1,남자,6238,40.0
201709,충청남도,1,여자,6118,40.0
201709,충청남도,2,남자,9414,40.0
201709,충청남도,2,여자,8647,40.0
201709,충청남도,3,남자,7062,40.0
201709,충청남도,3,여자,6340,40.0
201709,충청북도,1,남자,4120,35.0
201709,충청북도,1,여자,3960,35.0
201709,충청북도,2,남자,6665,35.0
201709,충청북도,2,여자,5905,35.0
201709,충청북도,3,남자,5610,35.0
201709,충청북도,3,여자,5114,35.0
201710,경기도,1,남자,33233,37.0
201710,경기도,1,여자,32145,37.0
201710,경기도,2,남자,37169,37.0
201710,경기도,2,여자,34873,37.0
201710,경기도,3,남자,19606,37.0
201710,경기도,3,여자,18498,37.0
201710,경상남도,1,남자,8306,30.0
201710,경상남도,1,여자,7979,30.0
201710,경상남도,2,남자,9312,30.0
201710,경상남도,2,여자,8781,30.0
201710,경상남도,3,남자,4991,30.0
201710,경상남도,3,여자,4648,30.0
201710,경상북도,1,남자,5752,31.0
201710,경상북도,1,여자,5438,31.0
201710,경상북도,2,남자,6429,31.0
201710,경상북도,2,여자,5787,31.0
201710,경상북도,3,남자,3196,31.0
201710,경상북도,3,여자,2867,31.0
201710,광주광역시,1,남자,3849,33.0
201710,광주광역시,1,여자,3812,33.0
201710,광주광역시,2,남자,4625,33.0
201710,광주광역시,2,여자,4278,33.0
201710,광주광역시,3,남자,2504,33.0
201710,광주광역시,3,여자,2174,33.0
201710,대구광역시,1,남자,5812,32.0
201710,대구광역시,1,여자,5618,32.0
201710,대구광역시,2,남자,6861,32.0
201710,대구광역시,2,여자,6468,32.0
201710,대구광역시,3,남자,3795,32.0
201710,대구광역시,3,여자,3508,32.0
201710,대전광역시,1,남자,3806,36.0
201710,대전광역시,1,여자,3466,36.0
201710,대전광역시,2,남자,4156,36.0
201710,대전광역시,2,여자,3903,36.0
201710,대전광역시,3,남자,2381,36.0
201710,대전광역시,3,여자,2229,36.0
201710,부산광역시,1,남자,7433,32.0
201710,부산광역시,1,여자,7155,32.0
201710,부산광역시,2,남자,7994,32.0
201710,부산광역시,2,여자,7357,32.0
201710,부산광역시,3,남자,4597,32.0
201710,부산광역시,3,여자,4306,32.0
201710,서울특별시,1,남자,17790,29.0
201710,서울특별시,1,여자,16606,29.0
201710,서울특별시,2,남자,19628,29.0
201710,서울특별시,2,여자,17571,29.0
201710,서울특별시,3,남자,11117,29.0
201710,서울특별시,3,여자,9835,29.0
201710,세종특별자치시,1,남자,1241,39.0
201710,세종특별자치시,1,여자,1173,39.0
201710,세종특별자치시,2,남자,1418,39.0
201710,세종특별자치시,2,여자,1345,39.0
201710,세종특별자치시,3,남자,664,39.0
201710,세종특별자치시,3,여자,563,39.0
201710,울산광역시,1,남자,2972,29.0
201710,울산광역시,1,여자,2835,29.0
201710,울산광역시,2,남자,3244,29.0
201710,울산광역시,2,여자,2847,29.0
201710,울산광역시,3,남자,1847,29.0
201710,울산광역시,3,여자,1598,29.0
201710,인천광역시,1,남자,6798,33.0
201710,인천광역시,1,여자,6580,33.0
201710,인천광역시,2,남자,7904,33.0
201710,인천광역시,2,여자,7651,33.0
201710,인천광역시,3,남자,4773,33.0
201710,인천광역시,3,여자,4489,33.0
201710,전라남도,1,남자,4501,25.0
201710,전라남도,1,여자,4267,25.0
201710,전라남도,2,남자,4882,25.0
201710,전라남도,2,여자,4585,25.0
201710,전라남도,3,남자,2717,25.0
201710,전라남도,3,여자,2554,25.0
201710,전라북도,1,남자,3880,39.0
201710,전라북도,1,여자,3731,39.0
201710,전라북도,2,남자,5037,39.0
201710,전라북도,2,여자,4588,39.0
201710,전라북도,3,남자,3043,39.0
201710,전라북도,3,여자,2835,39.0
201710,제주특별자치도,1,남자,4968,27.0
201710,제주특별자치도,1,여자,4792,27.0
201710,제주특별자치도,2,남자,5817,27.0
201710,제주특별자치도,2,여자,5193,27.0
201710,제주특별자치도,3,남자,3225,27.0
201710,제주특별자치도,3,여자,2879,27.0
201710,충청남도,1,남자,5271,38.0
201710,충청남도,1,여자,5138,38.0
201710,충청남도,2,남자,6221,38.0
201710,충청남도,2,여자,5692,38.0
201710,충청남도,3,남자,2932,38.0
201710,충청남도,3,여자,2628,38.0
201710,충청북도,1,남자,3656,32.0
201710,충청북도,1,여자,3599,32.0
201710,충청북도,2,남자,4131,32.0
201710,충청북도,2,여자,3874,32.0
201710,충청북도,3,남자,2185,32.0
201710,충청북도,3,여자,1919,32.0
201711,경기도,1,남자,35271,51.0
201711,경기도,1,여자,33908,51.0
201711,경기도,2,남자,47079,51.0
201711,경기도,2,여자,47904,51.0
201711,경기도,3,남자,33465,51.0
201711,경기도,3,여자,34257,51.0
201711,경상남도,1,남자,8405,48.0
201711,경상남도,1,여자,8346,48.0
201711,경상남도,2,남자,12110,48.0
201711,경상남도,2,여자,11790,48.0
201711,경상남도,3,남자,8283,48.0
201711,경상남도,3,여자,7852,48.0
201711,경상북도,1,남자,6195,49.0
201711,경상북도,1,여자,6044,49.0
201711,경상북도,2,남자,7844,49.0
201711,경상북도,2,여자,7700,49.0
201711,경상북도,3,남자,5201,49.0
201711,경상북도,3,여자,4860,49.0
201711,광주광역시,1,남자,3676,50.0
201711,광주광역시,1,여자,3411,50.0
201711,광주광역시,2,남자,4992,50.0
201711,광주광역시,2,여자,5013,50.0
201711,광주광역시,3,남자,3746,50.0
201711,광주광역시,3,여자,3608,50.0
201711,대구광역시,1,남자,5841,52.0
201711,대구광역시,1,여자,5848,52.0
201711,대구광역시,2,남자,8199,52.0
201711,대구광역시,2,여자,7960,52.0
201711,대구광역시,3,남자,5986,52.0
201711,대구광역시,3,여자,5615,52.0
201711,대전광역시,1,남자,3830,51.0
201711,대전광역시,1,여자,3635,51.0
201711,대전광역시,2,남자,5364,51.0
201711,대전광역시,2,여자,5304,51.0
201711,대전광역시,3,남자,4059,51.0
201711,대전광역시,3,여자,4048,51.0
201711,부산광역시,1,남자,7547,50.0
201711,부산광역시,1,여자,7535,50.0
201711,부산광역시,2,남자,9892,50.0
201711,부산광역시,2,여자,9785,50.0
201711,부산광역시,3,남자,6539,50.0
201711,부산광역시,3,여자,6317,50.0
201711,서울특별시,1,남자,18745,42.0
201711,서울특별시,1,여자,18088,42.0
201711,서울특별시,2,남자,24585,42.0
201711,서울특별시,2,여자,24350,42.0
201711,서울특별시,3,남자,18512,42.0
201711,서울특별시,3,여자,17843,42.0
201711,세종특별자치시,1,남자,1267,50.0
201711,세종특별자치시,1,여자,1231,50.0
201711,세종특별자치시,2,남자,1693,50.0
201711,세종특별자치시,2,여자,1835,50.0
201711,세종특별자치시,3,남자,1024,50.0
201711,세종특별자치시,3,여자,1102,50.0
201711,울산광역시,1,남자,3131,46.0
201711,울산광역시,1,여자,3045,46.0
201711,울산광역시,2,남자,4022,46.0
201711,울산광역시,2,여자,3972,46.0
201711,울산광역시,3,남자,2745,46.0
201711,울산광역시,3,여자,2586,46.0
201711,인천광역시,1,남자,7501,41.0
201711,인천광역시,1,여자,7260,41.0
201711,인천광역시,2,남자,10545,41.0
201711,인천광역시,2,여자,10400,41.0
201711,인천광역시,3,남자,7869,41.0
201711,인천광역시,3,여자,7649,41.0
201711,전라남도,1,남자,4327,39.0
201711,전라남도,1,여자,4197,39.0
201711,전라남도,2,남자,5506,39.0
201711,전라남도,2,여자,5794,39.0
201711,전라남도,3,남자,3834,39.0
201711,전라남도,3,여자,3866,39.0
201711,전라북도,1,남자,3576,52.0
201711,전라북도,1,여자,3428,52.0
201711,전라북도,2,남자,5696,52.0
201711,전라북도,2,여자,5677,52.0
201711,전라북도,3,남자,4473,52.0
201711,전라북도,3,여자,4208,52.0
201711,제주특별자치도,1,남자,5305,40.0
201711,제주특별자치도,1,여자,5009,40.0
201711,제주특별자치도,2,남자,7060,40.0
201711,제주특별자치도,2,여자,6968,40.0
201711,제주특별자치도,3,남자,5055,40.0
201711,제주특별자치도,3,여자,4774,40.0
201711,충청남도,1,남자,5180,46.0
201711,충청남도,1,여자,5255,46.0
201711,충청남도,2,남자,7236,46.0
201711,충청남도,2,여자,7138,46.0
201711,충청남도,3,남자,4664,46.0
201711,충청남도,3,여자,4644,46.0
201711,충청북도,1,남자,3638,50.0
201711,충청북도,1,여자,3588,50.0
201711,충청북도,2,남자,5202,50.0
201711,충청북도,2,여자,5170,50.0
201711,충청북도,3,남자,3913,50.0
201711,충청북도,3,여자,3758,50.0
201712,경기도,1,남자,26675,54.0
201712,경기도,1,여자,25717,54.0
201712,경기도,2,남자,46186,54.0
201712,경기도,2,여자,45243,54.0
201712,경기도,3,남자,39849,54.0
201712,경기도,3,여자,37479,54.0
201712,경상남도,1,남자,6485,43.0
201712,경상남도,1,여자,6394,43.0
201712,경상남도,2,남자,12130,43.0
201712,경상남도,2,여자,11690,43.0
201712,경상남도,3,남자,10599,43.0
201712,경상남도,3,여자,9678,43.0
201712,경상북도,1,남자,4589,47.0
201712,경상북도,1,여자,4360,47.0
201712,경상북도,2,남자,8067,47.0
201712,경상북도,2,여자,7425,47.0
201712,경상북도,3,남자,7127,47.0
201712,경상북도,3,여자,5733,47.0
201712,광주광역시,1,남자,2583,44.0
201712,광주광역시,1,여자,2484,44.0
201712,광주광역시,2,남자,4815,44.0
201712,광주광역시,2,여자,4571,44.0
201712,광주광역시,3,남자,3565,44.0
201712,광주광역시,3,여자,3529,44.0
201712,대구광역시,1,남자,4073,46.0
201712,대구광역시,1,여자,3911,46.0
201712,대구광역시,2,남자,8177,46.0
201712,대구광역시,2,여자,7739,46.0
201712,대구광역시,3,남자,7674,46.0
201712,대구광역시,3,여자,6760,46.0
201712,대전광역시,1,남자,2799,49.0
201712,대전광역시,1,여자,2831,49.0
201712,대전광역시,2,남자,4980,49.0
201712,대전광역시,2,여자,4888,49.0
201712,대전광역시,3,남자,4744,49.0
201712,대전광역시,3,여자,4114,49.0
201712,부산광역시,1,남자,5980,46.0
201712,부산광역시,1,여자,5594,46.0
201712,부산광역시,2,남자,9879,46.0
201712,부산광역시,2,여자,9413,46.0
201712,부산광역시,3,남자,8534,46.0
201712,부산광역시,3,여자,7773,46.0
201712,서울특별시,1,남자,14505,50.0
201712,서울특별시,1,여자,14021,50.0
201712,서울특별시,2,남자,23981,50.0
201712,서울특별시,2,여자,23197,50.0
201712,서울특별시,3,남자,22692,50.0
201712,서울특별시,3,여자,20500,50.0
201712,세종특별자치시,1,남자,916,47.0
201712,세종특별자치시,1,여자,933,47.0
201712,세종특별자치시,2,남자,1744,47.0
201712,세종특별자치시,2,여자,1706,47.0
201712,세종특별자치시,3,남자,1135,47.0
201712,세종특별자치시,3,여자,1126,47.0
201712,울산광역시,1,남자,2499,38.0
201712,울산광역시,1,여자,2427,38.0
201712,울산광역시,2,남자,4031,38.0
201712,울산광역시,2,여자,3771,38.0
201712,울산광역시,3,남자,3262,38.0
201712,울산광역시,3,여자,2874,38.0
201712,인천광역시,1,남자,5480,45.0
201712,인천광역시,1,여자,5323,45.0
201712,인천광역시,2,남자,10046,45.0
201712,인천광역시,2,여자,9699,45.0
201712,인천광역시,3,남자,9675,45.0
201712,인천광역시,3,여자,8987,45.0
201712,전라남도,1,남자,3277,34.0
201712,전라남도,1,여자,3266,34.0
201712,전라남도,2,남자,5679,34.0
201712,전라남도,2,여자,5556,34.0
201712,전라남도,3,남자,4447,34.0
201712,전라남도,3,여자,4014,34.0
201712,전라북도,1,남자,2855,44.0
201712,전라북도,1,여자,2784,44.0
201712,전라북도,2,남자,5393,44.0
201712,전라북도,2,여자,5234,44.0
201712,전라북도,3,남자,4268,44.0
201712,전라북도,3,여자,4097,44.0
201712,제주특별자치도,1,남자,3915,34.0
201712,제주특별자치도,1,여자,3981,34.0
201712,제주특별자치도,2,남자,6675,34.0
201712,제주특별자치도,2,여자,6486,34.0
201712,제주특별자치도,3,남자,6247,34.0
201712,제주특별자치도,3,여자,5350,34.0
201712,충청남도,1,남자,3825,44.0
201712,충청남도,1,여자,3882,44.0
201712,충청남도,2,남자,7535,44.0
201712,충청남도,2,여자,7319,44.0
201712,충청남도,3,남자,5846,44.0
201712,충청남도,3,여자,5209,44.0
201712,충청북도,1,남자,2695,48.0
201712,충청북도,1,여자,2680,48.0
201712,충청북도,2,남자,5298,48.0
201712,충청북도,2,여자,5202,48.0
201712,충청북도,3,남자,5062,48.0
201712,충청북도,3,여자,4496,48.0
201801,경기도,1,남자,23637,56.0
201801,경기도,1,여자,22122,56.0
201801,경기도,2,남자,28406,56.0
201801,경기도,2,여자,25535,56.0
201801,경기도,3,남자,18686,56.0
201801,경기도,3,여자,16681,56.0
201801,경상남도,1,남자,5686,43.0
201801,경상남도,1,여자,5399,43.0
201801,경상남도,2,남자,6955,43.0
201801,경상남도,2,여자,6175,43.0
201801,경상남도,3,남자,4767,43.0
201801,경상남도,3,여자,4324,43.0
201801,경상북도,1,남자,3962,48.0
201801,경상북도,1,여자,3729,48.0
201801,경상북도,2,남자,4827,48.0
201801,경상북도,2,여자,4214,48.0
201801,경상북도,3,남자,3231,48.0
201801,경상북도,3,여자,2937,48.0
201801,광주광역시,1,남자,2506,45.0
201801,광주광역시,1,여자,2414,45.0
201801,광주광역시,2,남자,3360,45.0
201801,광주광역시,2,여자,3010,45.0
201801,광주광역시,3,남자,2508,45.0
201801,광주광역시,3,여자,2158,45.0
201801,대구광역시,1,남자,3961,47.0
201801,대구광역시,1,여자,3688,47.0
201801,대구광역시,2,남자,5265,47.0
201801,대구광역시,2,여자,4611,47.0
201801,대구광역시,3,남자,3738,47.0
201801,대구광역시,3,여자,3107,47.0
201801,대전광역시,1,남자,2620,56.0
201801,대전광역시,1,여자,2525,56.0
201801,대전광역시,2,남자,3179,56.0
201801,대전광역시,2,여자,2881,56.0
201801,대전광역시,3,남자,2529,56.0
201801,대전광역시,3,여자,2225,56.0
201801,부산광역시,1,남자,4666,45.0
201801,부산광역시,1,여자,4378,45.0
201801,부산광역시,2,남자,5672,45.0
201801,부산광역시,2,여자,5122,45.0
201801,부산광역시,3,남자,4204,45.0
201801,부산광역시,3,여자,3659,45.0
201801,서울특별시,1,남자,12486,52.0
201801,서울특별시,1,여자,11708,52.0
201801,서울특별시,2,남자,14528,52.0
201801,서울특별시,2,여자,12863,52.0
201801,서울특별시,3,남자,10809,52.0
201801,서울특별시,3,여자,9703,52.0
201801,세종특별자치시,1,남자,855,53.0
201801,세종특별자치시,1,여자,776,53.0
201801,세종특별자치시,2,남자,1141,53.0
201801,세종특별자치시,2,여자,1024,53.0
201801,세종특별자치시,3,남자,699,53.0
201801,세종특별자치시,3,여자,700,53.0
201801,울산광역시,1,남자,2178,40.0
201801,울산광역시,1,여자,2011,40.0
201801,울산광역시,2,남자,2485,40.0
201801,울산광역시,2,여자,2191,40.0
201801,울산광역시,3,남자,1778,40.0
201801,울산광역시,3,여자,1482,40.0
201801,인천광역시,1,남자,4842,48.0
201801,인천광역시,1,여자,4582,48.0
201801,인천광역시,2,남자,5981,48.0
201801,인천광역시,2,여자,5465,48.0
201801,인천광역시,3,남자,3947,48.0
201801,인천광역시,3,여자,3816,48.0
201801,전라남도,1,남자,2919,37.0
201801,전라남도,1,여자,2734,37.0
201801,전라남도,2,남자,3644,37.0
201801,전라남도,2,여자,3294,37.0
201801,전라남도,3,남자,2817,37.0
201801,전라남도,3,여자,2421,37.0
201801,전라북도,1,남자,2717,54.0
201801,전라북도,1,여자,2506,54.0
201801,전라북도,2,남자,3936,54.0
201801,전라북도,2,여자,3506,54.0
201801,전라북도,3,남자,2963,54.0
201801,전라북도,3,여자,2486,54.0
201801,제주특별자치도,1,남자,3658,33.0
201801,제주특별자치도,1,여자,3502,33.0
201801,제주특별자치도,2,남자,4635,33.0
201801,제주특별자치도,2,여자,4267,33.0
201801,제주특별자치도,3,남자,3373,33.0
201801,제주특별자치도,3,여자,2950,33.0
201801,충청남도,1,남자,3682,51.0
201801,충청남도,1,여자,3491,51.0
201801,충청남도,2,남자,4406,51.0
201801,충청남도,2,여자,3963,51.0
201801,충청남도,3,남자,2923,51.0
201801,충청남도,3,여자,2470,51.0
201801,충청북도,1,남자,2552,54.0
201801,충청북도,1,여자,2453,54.0
201801,충청북도,2,남자,2826,54.0
201801,충청북도,2,여자,2622,54.0
201801,충청북도,3,남자,1913,54.0
201801,충청북도,3,여자,1737,54.0
201802,경기도,1,남자,30223,56.0
201802,경기도,1,여자,28361,56.0
201802,경기도,2,남자,28612,56.0
201802,경기도,2,여자,25914,56.0
201802,경기도,3,남자,12290,56.0
201802,경기도,3,여자,11064,56.0
201802,경상남도,1,남자,7564,49.0
201802,경상남도,1,여자,7116,49.0
201802,경상남도,2,남자,8205,49.0
201802,경상남도,2,여자,7648,49.0
201802,경상남도,3,남자,4040,49.0
201802,경상남도,3,여자,3552,49.0
201802,경상북도,1,남자,5551,52.0
201802,경상북도,1,여자,5205,52.0
201802,경상북도,2,남자,5146,52.0
201802,경상북도,2,여자,4730,52.0
201802,경상북도,3,남자,2212,52.0
201802,경상북도,3,여자,2093,52.0
201802,광주광역시,1,남자,3358,50.0
201802,광주광역시,1,여자,3115,50.0
201802,광주광역시,2,남자,3674,50.0
201802,광주광역시,2,여자,3416,50.0
201802,광주광역시,3,남자,1656,50.0
201802,광주광역시,3,여자,1451,50.0
201802,대구광역시,1,남자,5190,48.0
201802,대구광역시,1,여자,5087,48.0
201802,대구광역시,2,남자,5854,48.0
201802,대구광역시,2,여자,5551,48.0
201802,대구광역시,3,남자,2763,48.0
201802,대구광역시,3,여자,2451,48.0
201802,대전광역시,1,남자,3316,56.0
201802,대전광역시,1,여자,3127,56.0
201802,대전광역시,2,남자,3710,56.0
201802,대전광역시,2,여자,3291,56.0
201802,대전광역시,3,남자,1815,56.0
201802,대전광역시,3,여자,1590,56.0
201802,부산광역시,1,남자,6533,52.0
201802,부산광역시,1,여자,6346,52.0
201802,부산광역시,2,남자,7043,52.0
201802,부산광역시,2,여자,6608,52.0
201802,부산광역시,3,남자,3592,52.0
201802,부산광역시,3,여자,3354,52.0
201802,서울특별시,1,남자,15561,53.0
201802,서울특별시,1,여자,14565,53.0
201802,서울특별시,2,남자,16239,53.0
201802,서울특별시,2,여자,14829,53.0
201802,서울특별시,3,남자,8148,53.0
201802,서울특별시,3,여자,7411,53.0
201802,세종특별자치시,1,남자,1077,51.0
201802,세종특별자치시,1,여자,1066,51.0
201802,세종특별자치시,2,남자,1044,51.0
201802,세종특별자치시,2,여자,869,51.0
201802,세종특별자치시,3,남자,354,51.0
201802,세종특별자치시,3,여자,358,51.0
201802,울산광역시,1,남자,2971,47.0
201802,울산광역시,1,여자,2819,47.0
201802,울산광역시,2,남자,2766,47.0
201802,울산광역시,2,여자,2571,47.0
201802,울산광역시,3,남자,1307,47.0
201802,울산광역시,3,여자,1158,47.0
201802,인천광역시,1,남자,6232,49.0
201802,인천광역시,1,여자,6032,49.0
201802,인천광역시,2,남자,6245,49.0
201802,인천광역시,2,여자,5978,49.0
201802,인천광역시,3,남자,2950,49.0
201802,인천광역시,3,여자,2731,49.0
201802,전라남도,1,남자,3741,42.0
201802,전라남도,1,여자,3539,42.0
201802,전라남도,2,남자,3853,42.0
201802,전라남도,2,여자,3530,42.0
201802,전라남도,3,남자,1767,42.0
201802,전라남도,3,여자,1670,42.0
201802,전라북도,1,남자,3423,58.0
201802,전라북도,1,여자,3070,58.0
201802,전라북도,2,남자,4031,58.0
201802,전라북도,2,여자,3801,58.0
201802,전라북도,3,남자,2129,58.0
201802,전라북도,3,여자,1937,58.0
201802,제주특별자치도,1,남자,4164,42.0
201802,제주특별자치도,1,여자,3940,42.0
201802,제주특별자치도,2,남자,4005,42.0
201802,제주특별자치도,2,여자,3595,42.0
201802,제주특별자치도,3,남자,1903,42.0
201802,제주특별자치도,3,여자,1854,42.0
201802,충청남도,1,남자,5004,49.0
201802,충청남도,1,여자,4830,49.0
201802,충청남도,2,남자,4993,49.0
201802,충청남도,2,여자,4648,49.0
201802,충청남도,3,남자,1966,49.0
201802,충청남도,3,여자,1818,49.0
201802,충청북도,1,남자,3468,51.0
201802,충청북도,1,여자,3317,51.0
201802,충청북도,2,남자,3560,51.0
201802,충청북도,2,여자,3513,51.0
201802,충청북도,3,남자,1528,51.0
201802,충청북도,3,여자,1533,51.0
201803,경기도,1,남자,44182,56.0
201803,경기도,1,여자,42277,56.0
201803,경기도,2,남자,53784,56.0
201803,경기도,2,여자,52666,56.0
201803,경기도,3,남자,36854,56.0
201803,경기도,3,여자,35797,56.0
201803,경상남도,1,남자,10109,42.0
201803,경상남도,1,여자,9687,42.0
201803,경상남도,2,남자,11244,42.0
201803,경상남도,2,여자,10704,42.0
201803,경상남도,3,남자,9437,42.0
201803,경상남도,3,여자,7735,42.0
201803,경상북도,1,남자,7661,48.0
201803,경상북도,1,여자,7193,48.0
201803,경상북도,2,남자,8651,48.0
201803,경상북도,2,여자,8237,48.0
201803,경상북도,3,남자,6289,48.0
201803,경상북도,3,여자,5326,48.0
201803,광주광역시,1,남자,4307,48.0
201803,광주광역시,1,여자,3987,48.0
201803,광주광역시,2,남자,5833,48.0
201803,광주광역시,2,여자,5381,48.0
201803,광주광역시,3,남자,4730,48.0
201803,광주광역시,3,여자,3798,48.0
201803,대구광역시,1,남자,7395,43.0
201803,대구광역시,1,여자,7225,43.0
201803,대구광역시,2,남자,8825,43.0
201803,대구광역시,2,여자,8442,43.0
201803,대구광역시,3,남자,7146,43.0
201803,대구광역시,3,여자,5866,43.0
201803,대전광역시,1,남자,4686,52.0
201803,대전광역시,1,여자,4373,52.0
201803,대전광역시,2,남자,5491,52.0
201803,대전광역시,2,여자,5416,52.0
201803,대전광역시,3,남자,4908,52.0
201803,대전광역시,3,여자,4283,52.0
201803,부산광역시,1,남자,9486,44.0
201803,부산광역시,1,여자,9116,44.0
201803,부산광역시,2,남자,9592,44.0
201803,부산광역시,2,여자,8859,44.0
201803,부산광역시,3,남자,7962,44.0
201803,부산광역시,3,여자,6835,44.0
201803,서울특별시,1,남자,24527,52.0
201803,서울특별시,1,여자,22878,52.0
201803,서울특별시,2,남자,25278,52.0
201803,서울특별시,2,여자,24203,52.0
201803,서울특별시,3,남자,19845,52.0
201803,서울특별시,3,여자,17590,52.0
201803,세종특별자치시,1,남자,1731,46.0
201803,세종특별자치시,1,여자,1586,46.0
201803,세종특별자치시,2,남자,2080,46.0
201803,세종특별자치시,2,여자,2195,46.0
201803,세종특별자치시,3,남자,1174,46.0
201803,세종특별자치시,3,여자,1222,46.0
201803,울산광역시,1,남자,4254,40.0
201803,울산광역시,1,여자,4016,40.0
201803,울산광역시,2,남자,4112,40.0
201803,울산광역시,2,여자,3795,40.0
201803,울산광역시,3,남자,3229,40.0
201803,울산광역시,3,여자,2655,40.0
201803,인천광역시,1,남자,9089,49.0
201803,인천광역시,1,여자,8787,49.0
201803,인천광역시,2,남자,10944,49.0
201803,인천광역시,2,여자,10754,49.0
201803,인천광역시,3,남자,8365,49.0
201803,인천광역시,3,여자,7655,49.0
201803,전라남도,1,남자,5130,39.0
201803,전라남도,1,여자,4935,39.0
201803,전라남도,2,남자,5705,39.0
201803,전라남도,2,여자,5495,39.0
201803,전라남도,3,남자,4370,39.0
201803,전라남도,3,여자,3797,39.0
201803,전라북도,1,남자,4496,55.0
201803,전라북도,1,여자,4367,55.0
201803,전라북도,2,남자,6418,55.0
201803,전라북도,2,여자,6270,55.0
201803,전라북도,3,남자,5055,55.0
201803,전라북도,3,여자,4330,55.0
201803,제주특별자치도,1,남자,6522,42.0
201803,제주특별자치도,1,여자,6077,42.0
201803,제주특별자치도,2,남자,7758,42.0
201803,제주특별자치도,2,여자,7399,42.0
